Prompt
"Nitrogen level is 90, Phosphorus level is 42, Potassium level is 43, Temperature is 20.87974371°C, Humidity is 82.00274423%, pH value is 6.502985292, and Rainfall is 202.9355362 mm. The crop is Rice."
"Nitrogen level is 39, Phosphorus level is 77, Potassium level is 21, Temperature is 22.99774444°C, Humidity is 60.24218572%, pH value is 4.603563116, and Rainfall is 159.689339 mm. The crop is PigeonPeas."
"Nitrogen level is 13, Phosphorus level is 75, Potassium level is 20, Temperature is 30.55992394°C, Humidity is 35.29006485%, pH value is 6.979540061, and Rainfall is 178.8998611 mm. The crop is PigeonPeas."
"Nitrogen level is 27, Phosphorus level is 71, Potassium level is 24, Temperature is 31.46417866°C, Humidity is 48.17631461%, pH value is 7.064973419, and Rainfall is 165.405354 mm. The crop is PigeonPeas."
"Nitrogen level is 26, Phosphorus level is 64, Potassium level is 22, Temperature is 25.95058595°C, Humidity is 40.58227261%, pH value is 5.16516459, and Rainfall is 109.1821183 mm. The crop is PigeonPeas."
"Nitrogen level is 23, Phosphorus level is 55, Potassium level is 16, Temperature is 21.01142393°C, Humidity is 69.69141302%, pH value is 5.111488821, and Rainfall is 185.2039114 mm. The crop is PigeonPeas."
"Nitrogen level is 4, Phosphorus level is 69, Potassium level is 19, Temperature is 19.25100056°C, Humidity is 47.70351758%, pH value is 5.374358869, and Rainfall is 149.063196 mm. The crop is PigeonPeas."
"Nitrogen level is 20, Phosphorus level is 67, Potassium level is 19, Temperature is 19.24462755°C, Humidity is 50.54495302%, pH value is 5.671419084, and Rainfall is 180.6465282 mm. The crop is PigeonPeas."
"Nitrogen level is 7, Phosphorus level is 74, Potassium level is 17, Temperature is 22.47253208°C, Humidity is 62.56532471%, pH value is 5.667419697, and Rainfall is 96.74706956 mm. The crop is PigeonPeas."
"Nitrogen level is 17, Phosphorus level is 64, Potassium level is 18, Temperature is 36.75087487°C, Humidity is 58.25799145%, pH value is 6.07938452, and Rainfall is 124.6028153 mm. The crop is PigeonPeas."
"Nitrogen level is 35, Phosphorus level is 71, Potassium level is 17, Temperature is 29.89286629°C, Humidity is 66.35375127%, pH value is 6.931924963, and Rainfall is 198.1403003 mm. The crop is PigeonPeas."
"Nitrogen level is 11, Phosphorus level is 72, Potassium level is 22, Temperature is 29.37735586°C, Humidity is 44.82294584%, pH value is 6.842744374, and Rainfall is 172.40168 mm. The crop is PigeonPeas."
"Nitrogen level is 20, Phosphorus level is 60, Potassium level is 22, Temperature is 29.65052947°C, Humidity is 42.89833235%, pH value is 6.876572503, and Rainfall is 186.9226052 mm. The crop is PigeonPeas."
"Nitrogen level is 10, Phosphorus level is 71, Potassium level is 18, Temperature is 19.54284889°C, Humidity is 66.34777265%, pH value is 6.151029296, and Rainfall is 173.1106982 mm. The crop is PigeonPeas."
"Nitrogen level is 33, Phosphorus level is 61, Potassium level is 24, Temperature is 20.04611791°C, Humidity is 48.93905624%, pH value is 4.567446499, and Rainfall is 122.4564203 mm. The crop is PigeonPeas."
"Nitrogen level is 3, Phosphorus level is 49, Potassium level is 18, Temperature is 27.91095209°C, Humidity is 64.70930606%, pH value is 3.692863601, and Rainfall is 32.67891866 mm. The crop is MothBeans."
"Nitrogen level is 22, Phosphorus level is 59, Potassium level is 23, Temperature is 27.32220619°C, Humidity is 51.27868781%, pH value is 4.371745575, and Rainfall is 36.5037914 mm. The crop is MothBeans."
"Nitrogen level is 36, Phosphorus level is 58, Potassium level is 25, Temperature is 28.66024187°C, Humidity is 59.3189118%, pH value is 8.399135958, and Rainfall is 36.92629678 mm. The crop is MothBeans."
"Nitrogen level is 4, Phosphorus level is 43, Potassium level is 18, Temperature is 29.02955344°C, Humidity is 61.09387478%, pH value is 8.840656256, and Rainfall is 72.98016599 mm. The crop is MothBeans."
"Nitrogen level is 29, Phosphorus level is 54, Potassium level is 16, Temperature is 27.78031515°C, Humidity is 54.65030015%, pH value is 8.153022903, and Rainfall is 32.05025323 mm. The crop is MothBeans."
"Nitrogen level is 32, Phosphorus level is 43, Potassium level is 22, Temperature is 31.99928579°C, Humidity is 54.1077461%, pH value is 5.270749441, and Rainfall is 71.6266696 mm. The crop is MothBeans."
"Nitrogen level is 14, Phosphorus level is 55, Potassium level is 15, Temperature is 27.33580911°C, Humidity is 55.27755933%, pH value is 8.050304395, and Rainfall is 73.44775287 mm. The crop is MothBeans."
"Nitrogen level is 5, Phosphorus level is 35, Potassium level is 20, Temperature is 28.92952635°C, Humidity is 53.57014709%, pH value is 9.679240873, and Rainfall is 66.35634104 mm. The crop is MothBeans."
"Nitrogen level is 25, Phosphorus level is 57, Potassium level is 24, Temperature is 27.65472156°C, Humidity is 58.59986279%, pH value is 6.974978386, and Rainfall is 36.94255012 mm. The crop is MothBeans."
"Nitrogen level is 11, Phosphorus level is 53, Potassium level is 24, Temperature is 28.52396666°C, Humidity is 55.77264351%, pH value is 7.39389918, and Rainfall is 61.32935611 mm. The crop is MothBeans."
"Nitrogen level is 40, Phosphorus level is 49, Potassium level is 17, Temperature is 31.02215872°C, Humidity is 45.89239456%, pH value is 6.68727523, and Rainfall is 53.56783314 mm. The crop is MothBeans."
"Nitrogen level is 38, Phosphorus level is 56, Potassium level is 25, Temperature is 25.74095321°C, Humidity is 45.38497051%, pH value is 7.88118645, and Rainfall is 67.43488235 mm. The crop is MothBeans."
"Nitrogen level is 27, Phosphorus level is 43, Potassium level is 23, Temperature is 31.70447482°C, Humidity is 56.85420099%, pH value is 5.875333778, and Rainfall is 44.94317432 mm. The crop is MothBeans."
"Nitrogen level is 24, Phosphorus level is 38, Potassium level is 22, Temperature is 24.47876451°C, Humidity is 58.51663927%, pH value is 8.202706015, and Rainfall is 34.96933295 mm. The crop is MothBeans."
"Nitrogen level is 23, Phosphorus level is 45, Potassium level is 21, Temperature is 31.46511256°C, Humidity is 51.79939437%, pH value is 8.985348193, and Rainfall is 74.44330654 mm. The crop is MothBeans."
"Nitrogen level is 29, Phosphorus level is 57, Potassium level is 20, Temperature is 25.60973447°C, Humidity is 50.7330069%, pH value is 5.87707519, and Rainfall is 53.39249517 mm. The crop is MothBeans."
"Nitrogen level is 31, Phosphorus level is 35, Potassium level is 23, Temperature is 30.30260453°C, Humidity is 47.18283631%, pH value is 7.707595055, and Rainfall is 68.04039813 mm. The crop is MothBeans."
"Nitrogen level is 0, Phosphorus level is 55, Potassium level is 25, Temperature is 28.17489437°C, Humidity is 43.6672299%, pH value is 4.524171562, and Rainfall is 45.78172762 mm. The crop is MothBeans."
"Nitrogen level is 7, Phosphorus level is 45, Potassium level is 22, Temperature is 25.50634557°C, Humidity is 44.8302551%, pH value is 9.926212291, and Rainfall is 74.32635105 mm. The crop is MothBeans."
"Nitrogen level is 17, Phosphorus level is 58, Potassium level is 25, Temperature is 31.12896766°C, Humidity is 43.58788762%, pH value is 6.455592696, and Rainfall is 32.76742894 mm. The crop is MothBeans."
"Nitrogen level is 11, Phosphorus level is 44, Potassium level is 17, Temperature is 26.34043268°C, Humidity is 55.59160391%, pH value is 8.016210782, and Rainfall is 35.1051197 mm. The crop is MothBeans."
"Nitrogen level is 22, Phosphorus level is 49, Potassium level is 22, Temperature is 28.23494706°C, Humidity is 61.5620517%, pH value is 3.71105919, and Rainfall is 72.66666443 mm. The crop is MothBeans."
"Nitrogen level is 9, Phosphorus level is 51, Potassium level is 19, Temperature is 27.04453473°C, Humidity is 49.32609633%, pH value is 5.49091063, and Rainfall is 48.25207759 mm. The crop is MothBeans."
"Nitrogen level is 28, Phosphorus level is 48, Potassium level is 15, Temperature is 25.16125354°C, Humidity is 55.25435777%, pH value is 9.254089438, and Rainfall is 40.89732789 mm. The crop is MothBeans."
"Nitrogen level is 26, Phosphorus level is 50, Potassium level is 19, Temperature is 27.3179125°C, Humidity is 51.66921088%, pH value is 6.005242945, and Rainfall is 32.55919573 mm. The crop is MothBeans."
"Nitrogen level is 36, Phosphorus level is 56, Potassium level is 20, Temperature is 25.4123765°C, Humidity is 49.66474269%, pH value is 7.437078236, and Rainfall is 31.87416982 mm. The crop is MothBeans."
"Nitrogen level is 8, Phosphorus level is 60, Potassium level is 18, Temperature is 31.21629982°C, Humidity is 46.01868196%, pH value is 3.808429173, and Rainfall is 53.1205277 mm. The crop is MothBeans."
"Nitrogen level is 24, Phosphorus level is 37, Potassium level is 21, Temperature is 30.573999°C, Humidity is 58.22686794%, pH value is 5.818219385, and Rainfall is 62.74803826 mm. The crop is MothBeans."
"Nitrogen level is 22, Phosphorus level is 43, Potassium level is 24, Temperature is 25.42517036°C, Humidity is 53.2208266%, pH value is 4.52363558, and Rainfall is 46.19374559 mm. The crop is MothBeans."
"Nitrogen level is 36, Phosphorus level is 43, Potassium level is 24, Temperature is 27.09400578°C, Humidity is 43.65305437%, pH value is 3.510404312, and Rainfall is 41.53749535 mm. The crop is MothBeans."
"Nitrogen level is 22, Phosphorus level is 44, Potassium level is 24, Temperature is 24.30935081°C, Humidity is 56.32938343%, pH value is 6.030447288, and Rainfall is 58.99536268 mm. The crop is MothBeans."
"Nitrogen level is 17, Phosphorus level is 43, Potassium level is 22, Temperature is 30.06142622°C, Humidity is 45.90067655%, pH value is 5.498340808, and Rainfall is 41.0550915 mm. The crop is MothBeans."
"Nitrogen level is 8, Phosphorus level is 45, Potassium level is 15, Temperature is 28.09568993°C, Humidity is 60.9835384%, pH value is 4.61136408, and Rainfall is 33.84110759 mm. The crop is MothBeans."
"Nitrogen level is 7, Phosphorus level is 56, Potassium level is 23, Temperature is 26.33908791°C, Humidity is 40.00933429%, pH value is 5.545219232, and Rainfall is 55.50429227 mm. The crop is MothBeans."
"Nitrogen level is 36, Phosphorus level is 57, Potassium level is 16, Temperature is 28.61409059°C, Humidity is 57.14218792%, pH value is 8.292875734, and Rainfall is 57.02891698 mm. The crop is MothBeans."
"Nitrogen level is 11, Phosphorus level is 45, Potassium level is 19, Temperature is 28.70012137°C, Humidity is 44.359648%, pH value is 3.828031463, and Rainfall is 44.11622138 mm. The crop is MothBeans."
"Nitrogen level is 6, Phosphorus level is 36, Potassium level is 22, Temperature is 24.21610338°C, Humidity is 59.79236306%, pH value is 8.869532817, and Rainfall is 42.24783476 mm. The crop is MothBeans."
"Nitrogen level is 17, Phosphorus level is 57, Potassium level is 20, Temperature is 28.50677929°C, Humidity is 45.20094476%, pH value is 3.793575185, and Rainfall is 66.1761456 mm. The crop is MothBeans."
"Nitrogen level is 4, Phosphorus level is 47, Potassium level is 20, Temperature is 25.97948991°C, Humidity is 64.95585424%, pH value is 4.193189124, and Rainfall is 72.19245835 mm. The crop is MothBeans."
"Nitrogen level is 9, Phosphorus level is 49, Potassium level is 16, Temperature is 30.88482722°C, Humidity is 41.36561835%, pH value is 7.661537348, and Rainfall is 55.053805 mm. The crop is MothBeans."
"Nitrogen level is 25, Phosphorus level is 51, Potassium level is 24, Temperature is 25.5042419°C, Humidity is 61.66852372%, pH value is 9.392694614, and Rainfall is 65.07981523 mm. The crop is MothBeans."
"Nitrogen level is 36, Phosphorus level is 44, Potassium level is 21, Temperature is 25.12528913°C, Humidity is 51.33189406%, pH value is 4.516154055, and Rainfall is 38.48678973 mm. The crop is MothBeans."
"Nitrogen level is 21, Phosphorus level is 38, Potassium level is 20, Temperature is 27.10508014°C, Humidity is 63.56791363%, pH value is 5.794289715, and Rainfall is 62.20279647 mm. The crop is MothBeans."
"Nitrogen level is 37, Phosphorus level is 57, Potassium level is 20, Temperature is 31.1006247°C, Humidity is 44.82069159%, pH value is 7.354286985, and Rainfall is 70.79934452 mm. The crop is MothBeans."
"Nitrogen level is 32, Phosphorus level is 48, Potassium level is 18, Temperature is 26.45707778°C, Humidity is 56.40226277%, pH value is 5.993513566, and Rainfall is 64.16167699 mm. The crop is MothBeans."
"Nitrogen level is 29, Phosphorus level is 44, Potassium level is 20, Temperature is 30.04132304°C, Humidity is 63.56222995%, pH value is 8.620107545, and Rainfall is 31.83192392 mm. The crop is MothBeans."
"Nitrogen level is 25, Phosphorus level is 51, Potassium level is 18, Temperature is 27.77799528°C, Humidity is 54.82130787%, pH value is 9.45949344, and Rainfall is 50.28438729 mm. The crop is MothBeans."
"Nitrogen level is 10, Phosphorus level is 44, Potassium level is 24, Temperature is 30.99256944°C, Humidity is 43.02151392%, pH value is 8.0344125, and Rainfall is 58.27600682 mm. The crop is MothBeans."
"Nitrogen level is 23, Phosphorus level is 35, Potassium level is 18, Temperature is 26.4908332°C, Humidity is 47.36534833%, pH value is 5.414492777, and Rainfall is 36.99362831 mm. The crop is MothBeans."
"Nitrogen level is 9, Phosphorus level is 60, Potassium level is 23, Temperature is 31.96987867°C, Humidity is 57.17377029%, pH value is 6.276004336, and Rainfall is 64.25520357 mm. The crop is MothBeans."
"Nitrogen level is 3, Phosphorus level is 58, Potassium level is 21, Temperature is 25.36140526°C, Humidity is 46.82652785%, pH value is 9.160691747, and Rainfall is 55.60523179 mm. The crop is MothBeans."
"Nitrogen level is 22, Phosphorus level is 42, Potassium level is 22, Temperature is 25.54249137°C, Humidity is 56.96640758%, pH value is 7.887658711, and Rainfall is 48.46797044 mm. The crop is MothBeans."
"Nitrogen level is 12, Phosphorus level is 39, Potassium level is 21, Temperature is 28.99319096°C, Humidity is 62.85948245%, pH value is 8.183844843, and Rainfall is 70.4713043 mm. The crop is MothBeans."
"Nitrogen level is 39, Phosphorus level is 36, Potassium level is 22, Temperature is 29.34317422°C, Humidity is 60.50320928%, pH value is 9.072011412, and Rainfall is 34.03335472 mm. The crop is MothBeans."
"Nitrogen level is 32, Phosphorus level is 41, Potassium level is 16, Temperature is 28.63618921°C, Humidity is 61.39451307%, pH value is 7.702287236, and Rainfall is 68.54877876 mm. The crop is MothBeans."
"Nitrogen level is 30, Phosphorus level is 41, Potassium level is 15, Temperature is 24.83206631°C, Humidity is 44.17085032%, pH value is 5.88509677, and Rainfall is 52.0810886 mm. The crop is MothBeans."
"Nitrogen level is 19, Phosphorus level is 36, Potassium level is 22, Temperature is 25.44689075°C, Humidity is 58.55363573%, pH value is 6.16496284, and Rainfall is 57.04826619 mm. The crop is MothBeans."
"Nitrogen level is 4, Phosphorus level is 46, Potassium level is 15, Temperature is 31.01274943°C, Humidity is 62.40392519%, pH value is 3.504752314, and Rainfall is 63.77192383 mm. The crop is MothBeans."
"Nitrogen level is 21, Phosphorus level is 39, Potassium level is 20, Temperature is 27.06179658°C, Humidity is 52.3003173%, pH value is 7.388007483, and Rainfall is 60.74583498 mm. The crop is MothBeans."
"Nitrogen level is 35, Phosphorus level is 57, Potassium level is 25, Temperature is 27.0956288°C, Humidity is 42.26206161%, pH value is 8.340398059, and Rainfall is 71.1271039 mm. The crop is MothBeans."
"Nitrogen level is 22, Phosphorus level is 55, Potassium level is 24, Temperature is 28.56800579°C, Humidity is 57.30636014%, pH value is 8.66077954, and Rainfall is 64.53027638 mm. The crop is MothBeans."
"Nitrogen level is 35, Phosphorus level is 51, Potassium level is 17, Temperature is 28.79929247°C, Humidity is 49.84213387%, pH value is 3.558822825, and Rainfall is 40.85534718 mm. The crop is MothBeans."
"Nitrogen level is 17, Phosphorus level is 56, Potassium level is 17, Temperature is 27.94293692°C, Humidity is 45.41393636%, pH value is 5.9565851, and Rainfall is 69.66289997 mm. The crop is MothBeans."
"Nitrogen level is 28, Phosphorus level is 57, Potassium level is 17, Temperature is 30.47757686°C, Humidity is 61.58245338%, pH value is 9.416003106, and Rainfall is 61.86633917 mm. The crop is MothBeans."
